Date,House_Price_Index,Stock_Price_Index,Consumer_Price_Index,Population,Unemployment_Rate,Mortgage_Rate,Real_Disposable_Income,Real_Interest_Rate
2005.01,160.13,66.09673,191.6,189949000,5.3,5.71,1.06703E+13,3.25
2005.02,161.924,67.847,192.4,190108000,5.4,5.6275,1.06771E+13,3.5
2005.03,164.576,68.08077,193.1,190281000,5.2,5.928,1.07174E+13,3.75
2005.04,166.999,66.29041,193.7,190459000,5.2,5.855,1.07519E+13,3.75
2005.05,169.544,66.47941,193.6,190656000,5.1,5.72,1.07998E+13,4
2005.06,172.015,67.7982,193.7,190878000,5,5.582,1.08244E+13,4.25
2005.07,174.097,69.14153,194.9,191069000,5,5.695,1.0839E+13,4.25
2005.08,175.922,70.08316,196.1,191272000,4.9,5.82,1.08566E+13,4.5
2005.09,177.61,71.01159,198.8,191525000,5,5.774,1.08157E+13,4.75
2005.1,178.752,69.05574,199.1,191753000,5,6.065,1.08702E+13,4.75
2005.11,179.674,71.11321,198.1,192003000,5,6.33,1.09378E+13,5
2005.12,180.107,72.95638,198.1,192217000,4.9,6.272,1.09762E+13,5.25
2006.01,180.828,74.89481,199.3,192191000,4.7,6.145,1.10967E+13,5.5
2006.02,181.5,75.36825,199.4,192368000,4.8,6.2525,1.11514E+13,5.5
2006.03,182.749,76.55873,199.7,192514000,4.7,6.324,1.11957E+13,5.75
2006.04,183.648,78.15821,200.7,192690000,4.7,6.5075,1.11903E+13,5.75
2006.05,184.38,78.19043,201.3,192874000,4.6,6.5975,1.11827E+13,6
2006.06,184.547,74.79095,201.8,193064000,4.6,6.682,1.11982E+13,6.25
2006.07,184.607,75.96101,202.9,193287000,4.7,6.7625,1.11963E+13,6.25
2006.08,184.404,77.68767,203.8,193496000,4.7,6.524,1.11896E+13,6.25
2006.09,184.198,78.53902,202.8,193687000,4.5,6.4025,1.12523E+13,6.25
2006.1,184.055,81.02309,201.9,193878000,4.4,6.3575,1.1306E+13,6.25
2006.11,183.633,82.98522,202,194101000,4.5,6.24,1.13531E+13,6.25
2006.12,183.231,85.11808,203.1,194267000,4.4,6.135,1.14068E+13,6.25
2007.01,182.72,85.53719,203.437,194704000,4.6,6.2175,1.14037E+13,6.25
2007.02,182.472,87.57293,204.226,194878000,4.5,6.285,1.14396E+13,6.25
2007.03,182.194,85.42087,205.288,195021000,4.4,6.156,1.1475E+13,6.25
2007.04,182.132,89.44111,205.904,195205000,4.5,6.18,1.14901E+13,6.25
2007.05,181.885,92.02119,206.755,195347000,4.4,6.262,1.14955E+13,6.25
2007.06,181.54,92.69252,207.234,195506000,4.6,6.6575,1.14884E+13,6.25
2007.07,180.993,93.54097,207.603,195724000,4.7,6.695,1.15004E+13,6.25
2007.08,180.235,88.41669,207.667,195921000,4.6,6.572,1.15062E+13,5.75
2007.09,179.122,91.48968,208.547,196110000,4.7,6.3825,1.15271E+13,5.25
2007.1,177.53,95.14953,209.19,196271000,4.7,6.375,1.15236E+13,5
2007.11,175.162,91.09005,210.834,196428000,4.7,6.208,1.15123E+13,5
2007.12,173.338,91.88257,211.445,196553000,5,6.095,1.15521E+13,4.75
2008.01,171.079,85.92138,212.174,195806000,5,5.758,1.15534E+13,3.5
2008.02,169.193,84.64895,212.687,195943000,4.9,5.9175,1.15476E+13,3.5
2008.03,167.905,82.16946,213.448,196070000,5.1,5.97,1.15453E+13,2.5
2008.04,167.323,85.92222,213.942,196196000,5,5.9175,1.15007E+13,2.25
2008.05,167.02,88.26169,215.208,196351000,5.4,6.036,1.20609E+13,2.25
2008.06,166.537,84.26327,217.463,196517000,5.6,6.32,1.17553E+13,2.25
2008.07,165.714,78.95064,219.016,196699000,5.8,6.426,1.1574E+13,2.25
2008.08,164.279,78.31818,218.69,196860000,6.1,6.4775,1.15069E+13,2.25
2008.09,161.913,74.07194,218.877,197042000,6.1,6.0375,1.15315E+13,2.25
2008.1,159.164,57.41563,216.995,197175000,6.5,6.2,1.16167E+13,1.25
2008.11,156.072,51.77961,213.153,197347000,6.8,6.0875,1.17138E+13,1.25
2008.12,152.544,51.73662,211.398,197513000,7.3,5.286,1.16554E+13,0.5
2009.01,149.361,51.37847,211.933,197062000,7.8,5.0475,1.1718E+13,0.5
2009.02,147.616,47.38305,212.705,197204000,8.3,5.13,1.15987E+13,0.5
2009.03,146.514,44.39098,212.495,197304000,8.7,5.0025,1.15934E+13,0.5
2009.04,146.943,50.01417,212.709,197410000,9,4.81,1.16602E+13,0.5
2009.05,148.171,54.52264,213.022,197547000,9.4,4.8575,1.18267E+13,0.5
2009.06,149.797,56.05994,214.79,197688000,9.5,5.42,1.16109E+13,0.5
2009.07,150.748,56.34072,214.726,197891000,9.5,5.222,1.15604E+13,0.5
2009.08,150.667,61.60015,215.445,198028000,9.6,5.1925,1.15386E+13,0.5
2009.09,149.625,63.97417,215.861,198179000,9.8,5.0575,1.15731E+13,0.5
2009.1,148.582,65.43232,216.509,198318000,10,4.952,1.15381E+13,0.5
2009.11,147.937,66.3718,217.234,198446000,9.9,4.875,1.1571E+13,0.5
2009.12,146.664,67.16471,217.347,198562000,9.9,4.93,1.163E+13,0.5
2010.01,145.003,67.98262,217.488,198431000,9.8,5.03,1.16446E+13,0.5
2010.02,143.055,65.13094,217.281,198554000,9.8,4.99,1.16556E+13,0.75
2010.03,143.597,68.83686,217.353,198660000,9.9,4.9675,1.17021E+13,0.75
2010.04,145.402,71.22054,217.403,198756000,9.9,5.098,1.17998E+13,0.75
2010.05,147.037,65.55708,217.29,198911000,9.6,4.8875,1.18879E+13,0.75
2010.06,147.702,63.38497,217.199,199022000,9.4,4.7375,1.1895E+13,0.75
2010.07,147.563,63.66211,217.605,199182000,9.4,4.564,1.19108E+13,0.75
2010.08,146.428,64.83236,217.923,199308000,9.5,4.4275,1.19497E+13,0.75
2010.09,144.608,66.91848,218.275,199445000,9.5,4.346,1.19494E+13,0.75
2010.1,143.127,70.07586,219.035,199624000,9.4,4.225,1.19504E+13,0.75
2010.11,141.819,71.24583,219.59,199742000,9.8,4.3,1.19605E+13,0.75
2010.12,140.633,73.43909,220.472,199844000,9.3,4.714,1.20301E+13,0.75
2011.01,139.045,75.83663,221.187,199321000,9.1,4.755,1.20844E+13,0.75
2011.02,137.742,78.38196,221.898,199449000,9,4.9525,1.2117E+13,0.75
2011.03,137.793,77.49942,223.046,199550000,9,4.836,1.20833E+13,0.75
2011.04,139.161,79.34372,224.093,199668000,9.1,4.84,1.20613E+13,0.75
2011.05,140.693,78.79452,224.806,199825000,9,4.6375,1.20432E+13,0.75
2011.06,141.945,75.94405,224.806,199914000,9.1,4.51,1.20879E+13,0.75
2011.07,142.341,77.67409,225.395,200036000,9,4.545,1.21286E+13,0.75
2011.08,141.785,68.76671,226.106,200093000,9,4.27,1.21206E+13,0.75
2011.09,140.169,66.55734,226.597,200134000,9,4.106,1.2104E+13,0.75
2011.1,138.412,67.9489,226.75,200224000,8.8,4.0675,1.2117E+13,0.75
2011.11,136.668,68.64421,227.169,200233000,8.6,3.9925,1.21126E+13,0.75
2011.12,135.169,69.36818,227.223,200220000,8.5,3.958,1.22273E+13,0.75
2012.01,134.167,72.31305,227.842,201184000,8.3,3.915,1.23111E+13,0.75
2012.02,133.993,75.61419,228.329,201204000,8.3,3.89,1.23848E+13,0.75
2012.03,135.862,76.48755,228.807,201225000,8.2,3.954,1.24311E+13,0.75
2012.04,138.472,75.3469,229.187,201303000,8.2,3.91,1.24865E+13,0.75
2012.05,141.051,72.17182,228.713,201365000,8.2,3.798,1.24902E+13,0.75
2012.06,143.171,70.76199,228.524,201404000,8.2,3.675,1.24826E+13,0.75
2012.07,144.283,72.79951,228.59,201478000,8.2,3.55,1.23965E+13,0.75
2012.08,144.705,75.0352,229.918,201484000,8.1,3.602,1.23644E+13,0.75
2012.09,144.357,77.42225,231.015,201494000,7.8,3.4975,1.24533E+13,0.75
2012.1,143.967,77.60919,231.638,201570000,7.8,3.3825,1.25382E+13,0.75
2012.11,143.96,76.13493,231.249,201617000,7.7,3.352,1.27029E+13,0.75
2012.12,143.867,78.39357,231.221,201655000,7.9,3.345,1.30116E+13,0.75
2013.01,144.312,81.92726,231.679,201939000,8,3.414,1.22589E+13,0.75
2013.02,145.163,83.34364,232.937,201977000,7.7,3.5325,1.22249E+13,0.75
2013.03,147.962,84.68098,232.282,202009000,7.5,3.565,1.22621E+13,0.75
2013.04,150.97,85.15526,231.797,202104000,7.6,3.445,1.2299E+13,0.75
2013.05,153.863,88.4166,231.893,202171000,7.5,3.536,1.23586E+13,0.75
2013.06,156.433,86.20319,232.445,202245000,7.5,4.07,1.23617E+13,0.75
2013.07,158.296,88.49967,232.9,202303000,7.3,4.37,1.23506E+13,0.75
2013.08,159.404,88.94304,233.456,202352000,7.2,4.456,1.23796E+13,0.75
2013.09,159.682,90.11507,233.544,202458000,7.2,4.49,1.24315E+13,0.75
2013.1,159.562,92.16814,233.669,202494000,7.2,4.192,1.23951E+13,0.75
2013.11,159.366,94.64921,234.1,202569000,6.9,4.255,1.24262E+13,0.75
2013.12,159.284,95.09109,234.719,202590000,6.7,4.4575,1.24527E+13,0.75
2014.01,159.374,95.98233,235.288,202650000,6.6,4.432,1.25133E+13,0.75
2014.02,159.878,95.36447,235.547,202683000,6.7,4.3025,1.25795E+13,0.75
2014.03,161.194,97.53705,236.028,202697000,6.7,4.3425,1.26486E+13,0.75
2014.04,162.972,98.45526,236.468,202801000,6.2,4.3375,1.2699E+13,0.75
2014.05,164.686,99.72694,236.918,202835000,6.3,4.192,1.2745E+13,0.75
2014.06,166.215,102.13384,237.231,202939000,6.1,4.1625,1.27972E+13,0.75
2014.07,167.14,102.87739,237.498,203021000,6.2,4.13,1.28351E+13,0.75
2014.08,167.455,101.52835,237.46,203113000,6.1,4.115,1.28963E+13,0.75
2014.09,167.246,102.38794,237.477,203197000,5.9,4.1625,1.29388E+13,0.75
2014.1,166.915,98.07211,237.43,203259000,5.7,4.036,1.29953E+13,0.75
2014.11,166.663,102.26019,236.983,203310000,5.8,3.9975,1.30628E+13,0.75
2014.12,166.467,101.37653,236.252,203342000,5.6,3.864,1.31505E+13,0.75
2015.01,166.258,100.07909,234.747,203943000,5.7,3.67,1.32247E+13,0.75
2015.02,166.642,102.77558,235.342,203963000,5.5,3.71,1.32718E+13,0.75
2015.03,168.098,102.25372,235.976,203989000,5.4,3.77,1.32337E+13,0.75
2015.04,169.977,103.8488,236.222,204049000,5.4,3.672,1.32628E+13,0.75
2015.05,171.856,104.40681,237.001,204126000,5.6,3.84,1.32847E+13,0.75
2015.06,173.457,103.16323,237.657,204243000,5.3,3.9825,1.32927E+13,0.75
2015.07,174.502,101.69384,238.034,204348000,5.2,4.046,1.33241E+13,0.75
2015.08,174.946,98.64014,238.033,204454000,5.1,3.905,1.33549E+13,0.75
2015.09,175.055,93.22412,237.498,204527000,5,3.89,1.3392E+13,0.75
2015.1,175.062,96.70031,237.733,204565000,5,3.796,1.34198E+13,0.75
2015.11,175.157,97.66067,238.017,204627000,5.1,3.9425,1.34177E+13,0.75
2015.12,175.133,95.55366,237.761,204667000,5,3.964,1.3482E+13,1
2016.01,175.055,89.20781,237.652,205075000,4.8,3.8725,1.35316E+13,1
2016.02,175.301,88.24099,237.336,205152000,4.9,3.66,1.35461E+13,1
2016.03,176.619,94.19507,238.08,205243000,5,3.694,1.35472E+13,1
2016.04,178.509,96.83752,238.992,205300000,5.1,3.605,1.3522E+13,1
2016.05,180.354,96.83658,239.557,205363000,4.8,3.6,1.35151E+13,1
2016.06,181.926,97.52459,240.222,205441000,4.9,3.568,1.35215E+13,1
2016.07,183.03,99.9992,240.101,205532000,4.8,3.44,1.35671E+13,1
2016.08,183.668,101.04798,240.545,205652000,4.9,3.435,1.35789E+13,1
2016.09,183.958,100.23016,241.176,205723000,5,3.46,1.36083E+13,1
2016.1,184.033,99.05186,241.741,205781000,4.9,3.47,1.36277E+13,1
2016.11,184.246,99.85422,242.026,205866000,4.7,3.77,1.36578E+13,1
2016.12,184.419,103.84365,242.637,205905000,4.7,4.198,1.36853E+13,1.25
2017.01,184.672,105.02355,243.618,205304000,4.7,4.15,1.37421E+13,1.25
2017.02,185.04,106.97443,244.006,205336000,4.6,4.1675,1.37923E+13,1.25
2017.03,186.546,107.79796,243.892,205351000,4.4,4.196,1.38513E+13,1.5
2017.04,188.556,107.27432,244.193,205348000,4.4,4.045,1.38696E+13,1.5
2017.05,190.554,108.38791,244.004,205414000,4.4,4.01,1.39626E+13,1.5
2017.06,192.288,109.92614,244.163,205502000,4.3,3.904,1.39635E+13,1.75
2017.07,193.539,111.18471,244.243,205595000,4.3,3.9675,1.39999E+13,1.75
2017.08,194.375,110.95262,245.183,205649000,4.4,3.88,1.40158E+13,1.75
2017.09,194.844,112.86192,246.435,205689000,4.3,3.805,1.40309E+13,1.75
2017.1,195.107,115.63231,246.626,205716000,4.2,3.895,1.40627E+13,1.75
2017.11,195.47,115.94859,247.284,205756000,4.2,3.922,1.40784E+13,1.75
2017.12,195.864,119.04481,247.805,205790000,4.1,3.95,1.41115E+13,2
2018.01,196.134,124.24317,248.859,206253000,4,4.0325,1.42114E+13,2
2018.02,196.924,119.48912,249.529,206272000,4.1,4.33,1.42501E+13,2
2018.03,198.593,118.08173,249.577,206328000,4,4.444,1.42983E+13,2.25
2018.04,200.636,117.40131,250.227,206365000,4,4.4675,1.43295E+13,2.25
2018.05,202.474,118.30351,250.792,206408000,3.8,4.586,1.43732E+13,2.25
2018.06,204.066,118.59993,251.018,206441000,4,4.57,1.44162E+13,2.5
2018.07,204.974,119.52958,251.214,206518000,3.8,4.5275,1.4467E+13,2.5
2018.08,205.352,121.28153,251.663,206566000,3.8,4.55,1.45096E+13,2.5
2018.09,205.397,122.26119,252.182,206652000,3.7,4.6275,1.44988E+13,2.75
2018.1,205.391,117.41845,252.772,206733000,3.8,4.83,1.45277E+13,2.75
2018.11,205.129,115.52938,252.594,206777000,3.8,4.866,1.45504E+13,2.75
2018.12,204.722,108.75523,252.767,206780000,3.9,4.6375,1.47193E+13,3
2019.01,204.233,111.16616,252.718,206121000,4,4.464,1.47143E+13,3
2019.02,204.467,117.22345,253.322,206166000,3.8,4.37,1.47421E+13,3
2019.03,205.816,118.283,254.202,206206000,3.8,4.265,1.47325E+13,3
2019.04,207.729,121.03784,255.211,206242000,3.6,4.1425,1.4678E+13,3
2019.05,209.393,118.64245,255.29,206275000,3.6,4.072,1.46735E+13,3
2019.06,210.629,120.17347,255.159,206281000,3.6,3.8025,1.46864E+13,3
2019.07,211.381,123.43003,255.685,206263000,3.7,3.765,1.47037E+13,3
2019.08,211.74,118.28403,256.059,206240000,3.7,3.616,1.47778E+13,2.75
2019.09,211.92,121.7589,256.511,206277000,3.5,3.605,1.48079E+13,2.5
2019.1,212.014,121.35093,257.244,206344000,3.6,3.688,1.48214E+13,2.25
2019.11,212.154,125.88704,257.803,206400000,3.6,3.695,1.48859E+13,2.25
2019.12,212.283,128.52031,258.616,206424000,3.6,3.72,1.48441E+13,2.25
2020.01,212.435,130.9052,259.037,205690000,3.5,3.624,1.49765E+13,2.25
2020.02,213.25,128.69358,259.248,205688000,3.5,3.465,1.50688E+13,2.25
2020.03,215.225,100.45803,258.124,205690000,4.4,3.45,1.4844E+13,0.25
2020.04,217.272,101.80408,256.092,205694000,14.7,3.306,1.71707E+13,0.25
2020.05,218.523,105.65555,255.868,205736000,13.2,3.2325,1.6333E+13,0.25
2020.06,219.848,113.16621,256.986,205744000,11,3.1625,1.60573E+13,0.25
2020.07,221.604,115.09434,258.278,205745000,10.2,3.016,1.61519E+13,0.25
2020.08,224.086,120.63801,259.411,205742000,8.4,2.935,1.55539E+13,0.25
2020.09,226.845,119.74555,260.029,205692000,7.9,2.89,1.56434E+13,0.25
2020.1,229.863,121.4711,260.286,205707000,6.9,2.834,1.55684E+13,0.25
2020.11,232.375,128.24796,260.813,205748000,6.7,2.765,1.53665E+13,0.25
2020.12,234.43,134.59409,262.035,205777000,6.7,2.684,1.53938E+13,0.25
2021.01,236.513,138.83574,262.65,205453000,6.4,2.735,1.69886E+13,0.25
2021.02,239.29,142.34292,263.638,205386000,6.2,2.81,1.55482E+13,0.25
2021.03,244.294,144.96486,264.914,205341000,6,3.0825,1.91195E+13,0.25
2021.04,249.898,150.28601,266.67,205307000,6,3.06,1.61469E+13,0.25
2021.05,255.524,153.5066,268.444,205292000,5.8,2.9625,1.56695E+13,0.25
2021.06,261.254,155.21782,270.559,205276000,5.9,2.975,1.56033E+13,0.25
2021.07,265.587,154.78493,271.764,205275000,5.4,2.868,1.57352E+13,0.25
2021.08,268.855,156.60779,272.87,205174000,5.2,2.8425,1.572E+13,0.25
2021.09,271.502,155.12097,274.028,205160000,4.7,2.9,1.54663E+13,0.25
2021.1,273.71,156.8541,276.522,205153000,4.6,3.0675,1.54724E+13,0.25
2021.11,276.092,159.94283,278.711,205122000,4.2,3.0675,1.54708E+13,0.25
2021.12,278.681,157.33822,280.887,205119000,3.9,3.098,1.54427E+13,0.25